;num_obs;lambda;metric
178;2499;0.08531678524172806;0.7666666666666667
179;2499;0.1;0.7666666666666667
0;15;0.001;0.4666666666666667
1;15;0.0011721022975334804;0.43333333333333335
2;15;0.0013738237958832624;0.43333333333333335
3;15;0.0016102620275609393;0.43333333333333335
4;15;0.0018873918221350976;0.43333333333333335
5;15;0.00221221629107045;0.43333333333333335
6;15;0.002592943797404667;0.43333333333333335
7;15;0.0030391953823131978;0.43333333333333335
8;15;0.003562247890262444;0.43333333333333335
9;15;0.0041753189365604;0.43333333333333335
10;15;0.004893900918477494;0.43333333333333335
11;15;0.005736152510448681;0.43333333333333335
12;15;0.006723357536499335;0.43333333333333335
13;15;0.007880462815669913;0.43333333333333335
14;15;0.009236708571873866;0.43333333333333335
15;15;0.010826367338740546;0.43333333333333335
16;15;0.01268961003167922;0.4666666666666667
17;15;0.01487352107293511;0.4666666666666667
18;15;0.017433288221999882;0.4666666666666667
19;15;0.020433597178569417;0.6
20;15;0.02395026619987486;0.6
21;15;0.02807216203941177;0.6666666666666666
22;15;0.03290344562312668;0.7333333333333333
23;15;0.03856620421163472;0.8
