;num_obs;lambda;metric
38;72;0.003562247890262444;0.6333333333333333
39;72;0.0041753189365604;0.6333333333333333
40;72;0.004893900918477494;0.6666666666666666
41;72;0.005736152510448681;0.7
42;72;0.006723357536499335;0.6333333333333333
43;72;0.007880462815669913;0.6
44;72;0.009236708571873866;0.5666666666666667
45;72;0.010826367338740546;0.5333333333333333
46;72;0.01268961003167922;0.6
47;72;0.01487352107293511;0.6
48;72;0.017433288221999882;0.5333333333333333
49;72;0.020433597178569417;0.5
50;72;0.02395026619987486;0.43333333333333335
51;72;0.02807216203941177;0.4666666666666667
52;72;0.03290344562312668;0.4666666666666667
53;72;0.03856620421163472;0.4666666666666667
54;72;0.04520353656360243;0.4
55;72;0.05298316906283707;0.36666666666666664
56;72;0.06210169418915616;0.36666666666666664
57;72;0.0727895384398315;0.36666666666666664
58;72;0.08531678524172806;0.36666666666666664
59;72;0.1;0.36666666666666664
60;208;0.001;0.6666666666666666
61;208;0.0011721022975334804;0.6666666666666666
62;208;0.0013738237958832624;0.6666666666666666
63;208;0.0016102620275609393;0.7333333333333333
64;208;0.0018873918221350976;0.7333333333333333
65;208;0.00221221629107045;0.7
66;208;0.002592943797404667;0.6333333333333333
67;208;0.0030391953823131978;0.6333333333333333
68;208;0.003562247890262444;0.6333333333333333
69;208;0.0041753189365604;0.7
70;208;0.004893900918477494;0.7
71;208;0.005736152510448681;0.7
72;208;0.006723357536499335;0.6333333333333333
73;208;0.007880462815669913;0.7
74;208;0.009236708571873866;0.6333333333333333
75;208;0.010826367338740546;0.5333333333333333
76;208;0.01268961003167922;0.43333333333333335
77;208;0.01487352107293511;0.43333333333333335
78;208;0.017433288221999882;0.5
79;208;0.020433597178569417;0.5
80;208;0.02395026619987486;0.5333333333333333
81;208;0.02807216203941177;0.5333333333333333
82;208;0.03290344562312668;0.4666666666666667
83;208;0.03856620421163472;0.43333333333333335
84;208;0.04520353656360243;0.4
85;208;0.05298316906283707;0.4
86;208;0.06210169418915616;0.4
87;208;0.0727895384398315;0.4
88;208;0.08531678524172806;0.36666666666666664
89;208;0.1;0.36666666666666664
90;602;0.001;0.6
91;602;0.0011721022975334804;0.6
92;602;0.0013738237958832624;0.6
93;602;0.0016102620275609393;0.6666666666666666
94;602;0.0018873918221350976;0.6666666666666666
95;602;0.00221221629107045;0.7
96;602;0.002592943797404667;0.7
97;602;0.0030391953823131978;0.7333333333333333
98;602;0.003562247890262444;0.7333333333333333
99;602;0.0041753189365604;0.7
100;602;0.004893900918477494;0.6666666666666666
101;602;0.005736152510448681;0.6666666666666666
102;602;0.006723357536499335;0.6666666666666666
103;602;0.007880462815669913;0.6333333333333333
104;602;0.009236708571873866;0.6333333333333333
105;602;0.010826367338740546;0.6333333333333333
106;602;0.01268961003167922;0.5333333333333333
107;602;0.01487352107293511;0.5333333333333333
108;602;0.017433288221999882;0.5
109;602;0.020433597178569417;0.43333333333333335
110;602;0.02395026619987486;0.43333333333333335
111;602;0.02807216203941177;0.4
112;602;0.03290344562312668;0.4
113;602;0.03856620421163472;0.4
114;602;0.04520353656360243;0.4
115;602;0.05298316906283707;0.4
