;num_obs;lambda;metric
8;25;0.003562247890262444;0.09782608695652174
9;25;0.0041753189365604;0.09999999999999999
10;25;0.004893900918477494;0.10650887573964497
11;25;0.005736152510448681;0.1125
12;25;0.006723357536499335;0.10256410256410256
13;25;0.007880462815669913;0.10666666666666666
14;25;0.009236708571873866;0.11267605633802819
15;25;0.010826367338740546;0.11851851851851851
16;25;0.01268961003167922;0.13114754098360656
17;25;0.01487352107293511;0.10526315789473685
18;25;0.017433288221999882;0.10204081632653061
19;25;0.020433597178569417;0.09638554216867469
20;25;0.02395026619987486;0.09523809523809525
21;25;0.02807216203941177;0.07843137254901962
22;25;0.03290344562312668;0.10810810810810811
23;25;0.03856620421163472;0.16666666666666666
24;25;0.04520353656360243;0.22222222222222224
25;25;0.05298316906283707;0.15384615384615383
26;25;0.06210169418915616;0.0
27;25;0.0727895384398315;0.0
28;25;0.08531678524172806;0.0
29;25;0.1;0.0
30;56;0.001;0.10309278350515463
31;56;0.0011721022975334804;0.10362694300518134
32;56;0.0013738237958832624;0.10471204188481674
33;56;0.0016102620275609393;0.10526315789473684
34;56;0.0018873918221350976;0.1075268817204301
35;56;0.00221221629107045;0.10928961748633878
36;56;0.002592943797404667;0.1111111111111111
37;56;0.0030391953823131978;0.11173184357541897
38;56;0.003562247890262444;0.10465116279069767
39;56;0.0041753189365604;0.11042944785276074
40;56;0.004893900918477494;0.11320754716981132
41;56;0.005736152510448681;0.11999999999999998
42;56;0.006723357536499335;0.11940298507462686
43;56;0.007880462815669913;0.12903225806451613
44;56;0.009236708571873866;0.12280701754385964
45;56;0.010826367338740546;0.1188118811881188
46;56;0.01268961003167922;0.1395348837209302
47;56;0.01487352107293511;0.15151515151515152
48;56;0.017433288221999882;0.1694915254237288
49;56;0.020433597178569417;0.1818181818181818
50;56;0.02395026619987486;0.17142857142857143
51;56;0.02807216203941177;0.08
52;56;0.03290344562312668;0.10000000000000002
53;56;0.03856620421163472;0.15384615384615383
54;56;0.04520353656360243;0.0
55;56;0.05298316906283707;0.0
56;56;0.06210169418915616;0.0
57;56;0.0727895384398315;0.0
58;56;0.08531678524172806;0.0
59;56;0.1;0.0
60;128;0.001;0.09677419354838711
61;128;0.0011721022975334804;0.08839779005524862
62;128;0.0013738237958832624;0.09090909090909091
63;128;0.0016102620275609393;0.09142857142857143
64;128;0.0018873918221350976;0.09580838323353294
65;128;0.00221221629107045;0.08588957055214724
66;128;0.002592943797404667;0.08917197452229297
67;128;0.0030391953823131978;0.09333333333333332
68;128;0.003562247890262444;0.1
69;128;0.0041753189365604;0.09160305343511452
70;128;0.004893900918477494;0.08620689655172414
71;128;0.005736152510448681;0.09708737864077671
72;128;0.006723357536499335;0.10752688172043011
73;128;0.007880462815669913;0.09638554216867469
74;128;0.009236708571873866;0.1095890410958904
75;128;0.010826367338740546;0.10169491525423728
76;128;0.01268961003167922;0.0930232558139535
77;128;0.01487352107293511;0.11764705882352941
78;128;0.017433288221999882;0.15384615384615385
79;128;0.020433597178569417;0.1904761904761905
80;128;0.02395026619987486;0.26666666666666666
81;128;0.02807216203941177;0.16666666666666669
82;128;0.03290344562312668;0.0
83;128;0.03856620421163472;0.0
84;128;0.04520353656360243;0.0
85;128;0.05298316906283707;0.0
86;128;0.06210169418915616;0.0
87;128;0.0727895384398315;0.0
88;128;0.08531678524172806;0.0
89;128;0.1;0.0
90;291;0.001;0.1142857142857143
91;291;0.0011721022975334804;0.11627906976744184
92;291;0.0013738237958832624;0.12048192771084336
93;291;0.0016102620275609393;0.10062893081761007
94;291;0.0018873918221350976;0.1032258064516129
95;291;0.00221221629107045;0.09523809523809523
96;291;0.002592943797404667;0.10071942446043167
97;291;0.0030391953823131978;0.09160305343511452
98;291;0.003562247890262444;0.10084033613445378
99;291;0.0041753189365604;0.10101010101010101
100;291;0.004893900918477494;0.11494252873563217
101;291;0.005736152510448681;0.10389610389610389
102;291;0.006723357536499335;0.12121212121212122
103;291;0.007880462815669913;0.1090909090909091
104;291;0.009236708571873866;0.10256410256410257
105;291;0.010826367338740546;0.11764705882352941
106;291;0.01268961003167922;0.08333333333333333
107;291;0.01487352107293511;0.11764705882352941
108;291;0.017433288221999882;0.15384615384615383
109;291;0.020433597178569417;0.18181818181818182
110;291;0.02395026619987486;0.18181818181818182
111;291;0.02807216203941177;0.0
112;291;0.03290344562312668;0.0
113;291;0.03856620421163472;0.0
114;291;0.04520353656360243;0.0
115;291;0.05298316906283707;0.0
116;291;0.06210169418915616;0.0
117;291;0.0727895384398315;0.0
118;291;0.08531678524172806;0.0
119;291;0.1;0.0
120;661;0.001;0.11764705882352941
121;661;0.0011721022975334804;0.12121212121212122
122;661;0.0013738237958832624;0.11920529801324503
123;661;0.0016102620275609393;0.12413793103448276
124;661;0.0018873918221350976;0.11940298507462686
125;661;0.00221221629107045;0.128
126;661;0.002592943797404667;0.13675213675213674
127;661;0.0030391953823131978;0.15384615384615383
128;661;0.003562247890262444;0.15555555555555553
129;661;0.0041753189365604;0.13698630136986303
